x , y , z , vx , vy , vz
    0.345318,   23.943788,   14.890759,  -27.424843,   29.965049,   16.045345
   20.139162,  -26.735775,  -22.969712,   52.352827,  -33.985297,  -78.715761
   14.383793,   13.439276,  -10.194700,   35.804858,   -7.062535,  -34.679853
    0.767493,   -2.299739,    5.407551,   -6.297202,   -4.367532,   16.740841
   10.744767,   10.168003,   10.413655,   11.871923,    9.186893,   13.559695
   18.083158,   13.162956,    4.448948,   26.758445,   15.287339,  -17.715455
    3.288548,    4.090410,   10.021273,  -12.716658,   -4.273243,   28.786845
    3.472061,    4.152077,    9.605852,    0.000000,    0.000000,   -0.000000
