x , y , z , vx , vy , vz
    4.480841,    7.661341,    5.878144,   -0.195829,    1.386353,    4.522172
    3.454834,    4.083758,    2.186656,    5.154084,   -5.731980,   -3.886349
    5.689258,    9.482081,    7.349476,   -0.206228,    2.526339,   -4.064380
    4.223219,    1.407524,    1.196789,   -0.766430,   -1.000712,    0.339707
    8.242829,    7.933596,    4.835961,    0.093980,    0.249833,    0.956538
    7.409996,    6.786502,    9.617290,    2.290708,    1.431535,   -0.680358
    6.061611,    5.022256,    3.743858,   -0.377552,   -0.126871,    0.854669
    3.472061,    4.152077,    9.605852,    0.000000,    0.000000,   -0.000000
