x , y , z , vx , vy , vz
    3.277527,   19.715183,   13.124526,  -16.365713,   34.464116,   11.610904
   14.095978,  -20.991751,  -13.589232,   38.988203,  -53.797792,  -63.062649
   10.330776,   13.767697,   -5.593157,   25.482667,    2.192315,  -35.335783
    1.666883,   -1.540903,    3.564259,   -7.206890,   -6.984085,   11.228210
    9.450937,    9.174128,    8.704242,    7.661559,    5.930282,   12.462561
   14.846357,   11.290513,    6.433741,   22.640012,   13.289349,  -12.572756
    4.443733,    4.478592,    7.406268,   -6.337082,   -2.129482,   14.345326
    3.472061,    4.152077,    9.605852,    0.000000,    0.000000,   -0.000000
