x , y , z , vx , vy , vz
    4.499814,    7.561638,    5.532151,   -0.034320,    0.134239,    0.497267
    3.060127,    4.514893,    2.486326,    0.567702,   -0.609297,   -0.435182
    5.707333,    9.285525,    7.661919,   -0.029353,    0.288680,   -0.452319
    4.282143,    1.484552,    1.170986,   -0.085315,   -0.111660,    0.036884
    8.235641,    7.914374,    4.762735,    0.010356,    0.027859,    0.105478
    7.233457,    6.676111,    9.669272,    0.256349,    0.160409,   -0.074716
    6.090531,    5.031975,    3.678391,   -0.041689,   -0.014009,    0.094371
    3.472061,    4.152077,    9.605852,    0.000000,    0.000000,   -0.000000
