x , y , z , vx , vy , vz
    4.502157,    8.274888,    7.238024,    0.863003,    7.401019,   12.075708
    4.961390,    2.024620,    1.018668,   12.482197,  -22.536625,  -10.550952
    5.679034,   10.215953,    6.103101,    0.364857,    6.518232,  -11.620121
    3.988059,    1.102826,    1.308402,   -2.195192,   -2.822865,    1.107941
    8.272943,    8.010191,    5.135326,    0.294999,    0.715898,    2.843281
    8.105528,    7.219929,    9.402315,    6.437046,    4.001198,   -2.058318
    5.943788,    4.982664,    4.010576,   -1.116251,   -0.375100,    2.526870
    3.472061,    4.152077,    9.605852,    0.000000,    0.000000,   -0.000000
