x , y , z , vx , vy , vz
    4.609421,    9.010427,    8.173001,    2.014171,   13.017401,   14.068255
    5.797386,   -0.092687,    0.177989,   11.384815,  -35.712899,  -13.204132
    5.748305,   10.740304,    5.122506,    1.583107,    8.170421,  -15.857180
    3.802305,    0.865949,    1.408168,   -3.011347,   -3.815155,    1.692550
    8.299650,    8.071107,    5.380100,    0.457659,    0.993260,    4.019878
    8.646279,    7.555230,    9.223792,    8.721674,    5.397983,   -2.947574
    5.847928,    4.950451,    4.227575,   -1.571448,   -0.528062,    3.557305
    3.472061,    4.152077,    9.605852,    0.000000,    0.000000,   -0.000000
