x , y , z , vx , vy , vz
    4.480848,    8.072651,    6.888600,    0.428367,    5.510356,   10.742043
    4.591617,    2.646662,    1.322805,   11.790794,  -17.411207,   -9.268431
    5.671180,   10.028178,    6.434761,    0.082408,    5.736792,   -9.948398
    4.050692,    1.183491,    1.277169,   -1.877496,   -2.425384,    0.913897
    8.264617,    7.989777,    5.054471,    0.244484,    0.611432,    2.407681
    7.921584,    7.105537,    9.460759,    5.531496,    3.443273,   -1.735026
    5.975546,    4.993335,    3.938685,   -0.946612,   -0.318095,    2.142856
    3.472061,    4.152077,    9.605852,    0.000000,    0.000000,   -0.000000
