x , y , z , vx , vy , vz
    4.473462,    7.734506,    6.101873,   -0.167480,    2.131828,    6.268077
    3.709469,    3.794405,    1.995323,    7.126905,   -8.213653,   -5.347486
    5.680533,    9.605537,    7.148793,   -0.219111,    3.435185,   -5.618610
    4.185377,    1.358176,    1.213761,   -1.059464,   -1.380538,    0.478620
    8.247497,    7.945925,    4.883366,    0.131181,    0.345098,    1.330149
    7.522862,    6.856999,    9.583512,    3.156061,    1.970641,   -0.948814
    6.042910,    5.015972,    3.786192,   -0.524573,   -0.176275,    1.187483
    3.472061,    4.152077,    9.605852,    0.000000,    0.000000,   -0.000000
