x , y , z , vx , vy , vz
    4.493527,    8.200877,    7.117267,    0.706718,    6.726770,   11.656323
    4.836568,    2.249986,    1.124178,   12.365830,  -20.690308,  -10.146473
    5.675385,   10.150770,    6.219302,    0.257159,    6.259992,  -11.051674
    4.010011,    1.131055,    1.297323,   -2.086976,   -2.688090,    1.039995
    8.269993,    8.003032,    5.106893,    0.277218,    0.680189,    2.693664
    8.041158,    7.179917,    9.422898,    6.129661,    3.812057,   -1.946913
    5.954950,    4.986415,    3.985307,   -1.058052,   -0.355543,    2.395124
    3.472061,    4.152077,    9.605852,    0.000000,    0.000000,   -0.000000
