x , y , z , vx , vy , vz
    4.775283,   10.170331,    9.179312,    2.458905,   19.238495,   14.394925
    6.597236,   -3.016255,   -0.921802,   11.845355,  -45.919631,  -17.996793
    5.940987,   11.361449,    3.833155,    3.781213,    9.303442,  -20.357320
    3.555984,    0.557713,    1.558162,   -3.908469,   -4.844228,    2.520906
    8.342139,    8.153894,    5.716770,    0.745229,    1.337383,    5.437475
    9.354344,    7.992017,    8.974652,   11.179045,    6.878827,   -4.050792
    5.716693,    4.906352,    4.524653,   -2.115651,   -0.710933,    4.789223
    3.472061,    4.152077,    9.605852,    0.000000,    0.000000,   -0.000000
