x , y , z , vx , vy , vz
    4.799345,   10.371472,    9.322629,    2.406226,   20.114106,   14.331706
    6.718519,   -3.487955,   -1.110900,   12.128315,  -47.170010,  -18.909769
    5.982816,   11.455498,    3.623115,    4.182915,    9.404891,  -21.003962
    3.515575,    0.507818,    1.584800,   -4.040965,   -4.989495,    2.663813
    8.350184,    8.167845,    5.773374,    0.804411,    1.395059,    5.660373
    9.469737,    8.062954,    8.932374,   11.539332,    7.093693,   -4.227845
    5.694681,    4.898955,    4.574482,   -2.201227,   -0.739690,    4.982944
    3.472061,    4.152077,    9.605852,    0.000000,    0.000000,   -0.000000
