x , y , z , vx , vy , vz
    4.471421,    7.923051,    6.581050,    0.115017,    4.030510,    9.250109
    4.250981,    3.127651,    1.587128,   10.387052,  -13.525064,   -7.896222
    5.670668,    9.863968,    6.717321,   -0.092548,    4.948527,   -8.384417
    4.104007,    1.252450,    1.251479,   -1.581477,   -2.050449,    0.746808
    8.257729,    7.972417,    4.986292,    0.201294,    0.514820,    2.011072
    7.764288,    7.007582,    9.509825,    4.679105,    2.916229,   -1.443451
    6.002363,    5.002347,    3.877980,   -0.791649,   -0.266022,    1.792065
    3.472061,    4.152077,    9.605852,    0.000000,    0.000000,   -0.000000
