x , y , z , vx , vy , vz
    4.488353,    7.614108,    5.720219,   -0.166949,    0.876526,    3.051018
    3.274767,    4.282529,    2.322737,    3.480936,   -3.798223,   -2.641617
    5.696874,    9.393334,    7.491621,   -0.160093,    1.732220,   -2.753960
    4.250024,    1.442540,    1.184964,   -0.519369,   -0.678973,    0.227364
    8.239549,    7.924856,    4.802560,    0.063334,    0.169417,    0.645452
    7.329808,    6.736379,    9.641030,    1.556013,    0.972983,   -0.458188
    6.074798,    5.026688,    3.714007,   -0.254917,   -0.085661,    0.577059
    3.472061,    4.152077,    9.605852,    0.000000,    0.000000,   -0.000000
