x , y , z , vx , vy , vz
    4.644965,   15.612560,   11.769534,   -5.867531,   32.807633,   11.485694
   10.161532,  -14.083452,   -7.042494,   25.688596,  -59.825187,  -44.259521
    7.820226,   13.177380,   -1.511882,   15.687485,    7.544737,  -31.805942
    2.499732,   -0.678927,    2.466114,   -6.435275,   -7.109929,    6.907870
    8.744132,    8.604610,    7.315017,    3.907710,    3.471097,   10.327144
   12.356138,    9.814450,    7.719003,   18.468506,   11.074836,   -8.662520
    5.082908,    4.693378,    5.959360,   -4.290989,   -1.441923,    9.713562
    3.472061,    4.152077,    9.605852,    0.000000,    0.000000,   -0.000000
