x , y , z , vx , vy , vz
    4.725916,    9.794398,    8.891017,    2.465104,   17.465061,   14.448497
    6.362635,   -2.110858,   -0.570442,   11.437703,  -43.270881,  -16.338295
    5.869158,   11.176561,    4.233825,    3.044323,    9.051386,  -19.062137
    3.632837,    0.653136,    1.509107,   -3.646049,   -4.551049,    2.254722
    8.327770,    8.127697,    5.610199,    0.643171,    1.229568,    5.006930
    9.134348,    7.856584,    9.053948,   10.464208,    6.450714,   -3.711785
    5.758171,    4.920290,    4.430760,   -1.950544,   -0.655451,    4.415469
    3.472061,    4.152077,    9.605852,    0.000000,    0.000000,   -0.000000
