x , y , z , vx , vy , vz
    3.740717,   18.679080,   12.780136,  -13.592852,   34.600458,   11.269359
   12.960429,  -19.349579,  -11.742197,   35.574961,  -56.451531,  -58.530961
    9.591461,   13.685016,   -4.537957,   22.967694,    3.839001,  -34.793823
    1.882405,   -1.329109,    3.239406,   -7.119277,   -7.182712,   10.042172
    9.230981,    9.003058,    8.334487,    6.675062,    5.253994,   12.034736
   14.177258,   10.897018,    6.800247,   21.625133,   12.766011,  -11.516417
    4.627655,    4.540397,    6.989921,   -5.736099,   -1.927531,   12.984873
    3.472061,    4.152077,    9.605852,    0.000000,    0.000000,   -0.000000
