x , y , z , vx , vy , vz
    2.530846,   21.077151,   13.608476,  -20.035670,   33.721978,   12.447883
   15.767604,  -23.029991,  -16.254243,   43.451293,  -49.086060,  -68.693728
   11.433549,   13.793968,   -7.016252,   28.813836,   -0.306808,  -35.664768
    1.378813,   -1.809129,    4.054675,   -7.175602,   -6.506392,   12.889214
    9.790457,    9.434946,    9.214701,    8.983346,    6.881068,   12.925892
   15.785050,   11.838793,    5.893942,   23.958560,   13.952521,  -14.059253
    4.166859,    4.385553,    8.033030,   -7.302193,   -2.453793,   16.530058
    3.472061,    4.152077,    9.605852,    0.000000,    0.000000,   -0.000000
