x , y , z , vx , vy , vz
    4.630886,    9.149401,    8.315099,    2.146557,   13.897354,   14.209738
    5.910230,   -0.466132,    0.040832,   11.284414,  -37.344525,  -13.715702
    5.766634,   10.824022,    4.957598,    1.832941,    8.371842,  -16.490718
    3.770951,    0.826332,    1.426110,   -3.135361,   -3.961673,    1.794136
    8.304536,    8.081482,    5.422172,    0.488590,    1.037435,    4.207200
    8.736920,    7.611288,    9.192879,    9.064117,    5.605814,   -3.091302
    5.831493,    4.944928,    4.264780,   -1.643541,   -0.552287,    3.720502
    3.472061,    4.152077,    9.605852,    0.000000,    0.000000,   -0.000000
