x , y , z , vx , vy , vz
    4.499376,    7.563367,    5.538546,   -0.043791,    0.172913,    0.639482
    3.067428,    4.507054,    2.480732,    0.730051,   -0.783880,   -0.559419
    5.706957,    9.289234,    7.656104,   -0.037648,    0.370929,   -0.581490
    4.281046,    1.483117,    1.171460,   -0.109678,   -0.143543,    0.047433
    8.235774,    7.914732,    4.764092,    0.013314,    0.035813,    0.135624
    7.236752,    6.678173,    9.668311,    0.329521,    0.206191,   -0.096076
    6.089995,    5.031794,    3.679605,   -0.053602,   -0.018012,    0.121339
    3.472061,    4.152077,    9.605852,    0.000000,    0.000000,   -0.000000
