x , y , z , vx , vy , vz
    2.731202,   20.739931,   13.483997,  -19.128515,   33.965897,   12.196095
   15.333091,  -22.539131,  -15.567306,   42.352388,  -50.387141,  -67.339316
   11.145410,   13.797036,   -6.659604,   27.987299,    0.349450,  -35.625848
    1.450569,   -1.744065,    3.925783,   -7.200989,   -6.650232,   12.467149
    9.700623,    9.366135,    9.085442,    8.653486,    6.638548,   12.821221
   15.545465,   11.699268,    6.034535,   23.632842,   13.790552,  -13.679427
    4.239881,    4.410091,    7.867729,   -7.037535,   -2.364859,   15.930950
    3.472061,    4.152077,    9.605852,    0.000000,    0.000000,   -0.000000
