x , y , z , vx , vy , vz
    4.493005,    7.590778,    5.638188,   -0.129828,    0.596017,    2.137511
    3.181164,    4.384382,    2.393865,    2.439566,   -2.640548,   -1.858945
    5.701267,    9.346619,    7.565736,   -0.118992,    1.224838,   -1.935139
    4.264002,    1.460817,    1.178857,   -0.364970,   -0.477395,    0.158832
    8.237846,    7.920295,    4.785202,    0.044401,    0.119103,    0.452559
    7.287914,    6.710180,    9.653348,    1.094821,    0.684809,   -0.320944
    6.081654,    5.028991,    3.698487,   -0.178792,   -0.060080,    0.404734
    3.472061,    4.152077,    9.605852,    0.000000,    0.000000,   -0.000000
