x , y , z , vx , vy , vz
    4.476564,    8.017548,    6.781179,    0.309419,    4.971277,   10.255956
    4.473709,    2.820774,    1.415490,   11.373455,  -15.988985,   -8.811458
    5.670356,    9.970811,    6.534245,    0.013425,    5.473650,   -9.414527
    4.069467,    1.207745,    1.268030,   -1.776345,   -2.297729,    0.855412
    8.262172,    7.983662,    5.030395,    0.229365,    0.578363,    2.271211
    7.866269,    7.071104,    9.478109,    5.241168,    3.263952,   -1.634401
    5.985012,    4.996516,    3.917256,   -0.893343,   -0.300195,    2.022272
    3.472061,    4.152077,    9.605852,    0.000000,    0.000000,   -0.000000
