x , y , z , vx , vy , vz
    4.490023,    7.605343,    5.689709,   -0.155352,    0.774878,    2.728331
    3.239958,    4.320512,    2.349153,    3.113230,   -3.386336,   -2.366044
    5.698475,    9.376012,    7.519160,   -0.146512,    1.554235,   -2.465267
    4.255218,    1.449330,    1.182690,   -0.464934,   -0.607943,    0.203077
    8.238916,    7.923161,    4.796105,    0.056644,    0.151683,    0.577325
    7.314248,    6.726649,    9.645611,    1.393582,    0.871515,   -0.409675
    6.077347,    5.027544,    3.708237,   -0.228038,   -0.076629,    0.516212
    3.472061,    4.152077,    9.605852,    0.000000,    0.000000,   -0.000000
