x , y , z , vx , vy , vz
    4.470117,    7.813891,    6.318844,   -0.074589,    2.931532,    7.725881
    3.955570,    3.502130,    1.810606,    8.750673,  -10.562715,   -6.573836
    5.674528,    9.723300,    6.954123,   -0.185335,    4.175194,   -6.938555
    4.148668,    1.310411,    1.230562,   -1.308440,   -1.701284,    0.602780
    8.252076,    7.957878,    4.929631,    0.163858,    0.426007,    1.652228
    7.631987,    6.925098,    9.550448,    3.885573,    2.424129,   -1.181870
    6.024674,    5.009844,    3.827472,   -0.651053,   -0.218777,    1.473797
    3.472061,    4.152077,    9.605852,    0.000000,    0.000000,   -0.000000
