x , y , z , vx , vy , vz
    4.921623,   12.013542,   10.292906,    0.976863,   25.847488,   13.412089
    7.688044,   -7.097105,   -2.733447,   15.468400,  -54.476150,  -26.716670
    6.406541,   12.127050,    1.974627,    7.606977,    9.601314,  -25.421728
    3.195287,    0.119342,    1.817333,   -4.976513,   -5.953038,    3.869024
    8.429403,    8.284582,    6.235934,    1.441664,    1.902313,    7.347484
   10.379448,    8.619739,    8.582391,   14.094295,    8.597763,   -5.617125
    5.514838,    4.838521,    4.981596,   -2.860832,   -0.961340,    6.476098
    3.472061,    4.152077,    9.605852,    0.000000,    0.000000,   -0.000000
