x , y , z , vx , vy , vz
    4.498834,    7.565533,    5.546542,   -0.054225,    0.216659,    0.799561
    3.076556,    4.497247,    2.473741,    0.912787,   -0.980638,   -0.699113
    5.706488,    9.293867,    7.648837,   -0.046905,    0.463304,   -0.726765
    4.279675,    1.481323,    1.172053,   -0.137078,   -0.179397,    0.059309
    8.235941,    7.915180,    4.765787,    0.016643,    0.044758,    0.169544
    7.240870,    6.680750,    9.667110,    0.411791,    0.257663,   -0.120115
    6.089325,    5.031569,    3.681121,   -0.067006,   -0.022516,    0.151682
    3.472061,    4.152077,    9.605852,    0.000000,    0.000000,   -0.000000
