x , y , z , vx , vy , vz
    4.500838,    7.557665,    5.517414,   -0.001248,    0.004775,    0.017750
    3.043302,    4.532944,    2.499228,    0.020265,   -0.021729,   -0.015548
    5.708205,    9.276963,    7.675329,   -0.001053,    0.010325,   -0.016158
    4.284672,    1.487863,    1.169892,   -0.003048,   -0.003989,    0.001317
    8.235334,    7.913548,    4.759609,    0.000370,    0.000995,    0.003766
    7.225856,    6.671355,    9.671487,    0.009160,    0.005732,   -0.002668
    6.091767,    5.032390,    3.675594,   -0.001489,   -0.000500,    0.003370
    3.472061,    4.152077,    9.605852,    0.000000,    0.000000,   -0.000000
