x , y , z , vx , vy , vz
    2.103381,   21.742777,   13.866153,  -21.814636,   33.122151,   13.038942
   16.668956,  -23.969492,  -17.667096,   45.600399,  -46.245131,  -71.277752
   12.034353,   13.767337,   -7.729538,   30.446454,   -1.679714,  -35.654307
    1.236577,   -1.934249,    4.325250,   -7.086140,   -6.166633,   13.742855
    9.979976,    9.579962,    9.476071,    9.639756,    7.375029,   13.113647
   16.273883,   12.122598,    5.601148,   24.601748,   14.268579,  -14.834993
    4.011974,    4.333506,    8.383645,   -7.900509,   -2.654848,   17.884474
    3.472061,    4.152077,    9.605852,    0.000000,    0.000000,   -0.000000
