x , y , z , vx , vy , vz
    4.491576,    7.597594,    5.662426,   -0.142865,    0.681612,    2.423829
    3.208825,    4.354375,    2.372814,    2.766090,   -3.000729,   -2.105100
    5.699940,    9.360470,    7.543813,   -0.132731,    1.385029,   -2.192304
    4.259867,    1.455410,    1.180659,   -0.413464,   -0.540742,    0.180241
    8.238349,    7.921645,    4.790332,    0.050334,    0.134910,    0.513031
    7.300312,    6.717934,    9.649708,    1.239827,    0.775439,   -0.363933
    6.079627,    5.028310,    3.703075,   -0.202664,   -0.068102,    0.458772
    3.472061,    4.152077,    9.605852,    0.000000,    0.000000,   -0.000000
