x , y , z , vx , vy , vz
    1.397669,   22.713835,   14.278904,  -24.358995,   31.957929,   14.147908
   18.098744,  -25.261657,  -19.876855,   48.665125,  -41.411556,  -74.798438
   12.995521,   13.673260,   -8.794988,   32.824120,   -3.882460,  -35.415497
    1.028501,   -2.106667,    4.763368,   -6.845839,   -5.518489,   15.034979
   10.288646,    9.816394,    9.874210,   10.611550,    8.136717,   13.343354
   17.030858,   12.559786,    5.132140,   25.544863,   14.722376,  -16.038121
    3.751899,    4.246112,    8.972380,   -9.115030,   -3.062970,   20.633798
    3.472061,    4.152077,    9.605852,    0.000000,    0.000000,   -0.000000
