x , y , z , vx , vy , vz
    4.482799,    7.647477,    5.832922,   -0.192252,    1.241033,    4.127619
    3.403294,    4.141078,    2.225519,    4.706017,   -5.202702,   -3.554235
    5.691321,    9.456817,    7.390119,   -0.196648,    2.316110,   -3.713617
    4.230883,    1.417531,    1.193392,   -0.700302,   -0.914711,    0.309262
    8.241889,    7.931097,    4.826396,    0.085725,    0.228319,    0.872950
    7.387089,    6.772187,    9.624093,    2.094487,    1.309136,   -0.620550
    6.065387,    5.023525,    3.735312,   -0.344619,   -0.115804,    0.780117
    3.472061,    4.152077,    9.605852,    0.000000,    0.000000,   -0.000000
