x , y , z , vx , vy , vz
    4.835565,   14.325509,   11.302640,   -3.027831,   31.003712,   12.023675
    9.194017,  -11.695971,   -5.366416,   21.773171,  -59.197470,  -38.023189
    7.237822,   12.858775,   -0.266983,   12.728213,    8.589029,  -29.922187
    2.750688,   -0.398390,    2.207660,   -5.992154,   -6.826307,    5.748240
    8.603785,    8.475682,    6.915785,    2.880472,    2.833166,    9.384546
   11.639008,    9.383409,    8.048522,   17.023674,   10.272203,   -7.550665
    5.246474,    4.748341,    5.589094,   -3.764600,   -1.265038,    8.521968
    3.472061,    4.152077,    9.605852,    0.000000,    0.000000,   -0.000000
