x , y , z , vx , vy , vz
    2.321527,   21.411555,   13.735764,  -20.931850,   33.440419,   12.728727
   16.212952,  -23.507040,  -16.954318,   44.534793,  -47.704898,  -70.007524
   11.729889,   13.784134,   -7.372995,   29.634000,   -0.983353,  -35.674325
    1.307438,   -1.872582,    4.187822,   -7.137522,   -6.345374,   13.314700
    9.883579,    9.506212,    9.344935,    9.312211,    7.126598,   13.023324
   16.027866,   11.979912,    5.749498,   24.281551,   14.111876,  -14.444458
    4.090979,    4.360055,    8.204800,   -7.588015,   -2.549839,   17.177077
    3.472061,    4.152077,    9.605852,    0.000000,    0.000000,   -0.000000
