x , y , z , vx , vy , vz
    4.927461,   12.832412,   10.684739,   -0.236612,   27.994439,   12.882588
    8.193069,   -8.778068,   -3.614170,   17.557068,  -56.747522,  -30.715298
    6.669971,   12.411183,    1.176153,    9.387811,    9.384866,  -27.202541
    3.038090,   -0.066645,    1.945988,   -5.370447,   -6.318612,    4.506874
    8.481147,    8.347449,    6.471703,    1.879385,    2.198647,    8.115992
   10.824311,    8.890422,    8.400387,   15.195922,    9.234329,   -6.297465
    5.422699,    4.807559,    5.190171,   -3.179069,   -1.068279,    7.196495
    3.472061,    4.152077,    9.605852,    0.000000,    0.000000,   -0.000000
